temp,cost,accept_prob,random_number,accepted,is_best,param
0.08058831871557033,14.200506937596343,1.0,0.7425396649734741,True,False,"[0.7761876944125058, 0.17440204410667717, 176.31394394007643, 113.00644992976413, 322.2079130858067, 0.7044418744136033, 0.610047160156957, 199.7492211955703, 123.66267150509444, 262.54613087357905]"
0.07978243552841463,14.191940295924457,1.0,0.9398823620666465,True,False,"[0.7751226750980741, 0.1552527459936252, 179.82588356296327, 107.6076250608965, 326.1519996471991, 0.730313004517925, 0.5730175272593646, 196.77019720337577, 119.79035387280655, 260.3421625968818]"
0.07898461117313048,14.175448471474638,1.0,0.8151898758955843,True,False,"[0.7039203930225469, 0.1543699066522748, 181.80702114805229, 105.1563946259015, 327.7324735995185, 0.6530756086371493, 0.649866434056978, 199.3041482568655, 120.10377718403976, 256.8065743373272]"
0.07819476506139918,14.15828141342276,1.0,0.6952795223216334,True,False,"[0.7085404657350084, 0.1007135403734862, 180.92251438090943, 95.19266956291402, 331.6880127772751, 0.6426323379301623, 0.5557656991355173, 197.7429908606823, 113.38075021592725, 255.58252726569935]"
0.07741281741078518,14.154731375884005,1.0,0.002514844037793784,True,False,"[0.7778612559368122, 0.08251088403645701, 185.80450594223453, 100.89272855672357, 331.8903859498967, 0.5663610515447003, 0.47714429163016925, 198.04702309388492, 106.87820558568657, 254.0666719641631]"
0.07663868923667733,14.15108473646131,1.0,0.5783154321479169,True,False,"[0.7372821470529565, 0.09600500766047204, 189.36635577691203, 97.1309219104937, 332.7983362992653, 0.5104266083391957, 0.4877134047431564, 194.7383779559657, 98.53837451354784, 252.30680142914903]"
0.07587230234431055,14.154093930507173,0.961114914906786,0.6138882863522673,True,False,"[0.6908134169377773, 0.12507082198637617, 187.43731365430028, 103.2300961420462, 337.6512742447129, 0.5937829350768976, 0.46694234053314077, 191.80824808707357, 93.97864146403361, 250.3707075137603]"
0.07511357932086744,14.14537974837786,1.0,0.18632862531144911,True,False,"[0.6329177596918903, 0.11307785799938916, 190.01485970280035, 95.7763675726498, 335.6348417834223, 0.6738679335082294, 0.5044786349094847, 191.4184822554554, 90.15199890169094, 246.50669067109445]"
0.07436244352765876,14.151184623885582,0.9249071496678837,0.002250993802907497,True,False,"[0.7104004616784004, 0.15232328051729896, 194.17208345982584, 95.72324791287664, 335.2533073788576, 0.6420517711923901, 0.44594057790608865, 192.43152857415527, 96.6912252534586, 242.7786076398067]"
0.07361881909238217,14.140739407063947,1.0,0.6039419295177526,True,False,"[0.6817906459940472, 0.09491793955696409, 196.61553896715483, 96.50861693221532, 335.10439604407253, 0.7406381323641232, 0.4392116681563675, 195.30534822425386, 96.84142595418723, 239.86164594512525]"
0.07288263090145836,14.145680857780789,0.9344472374069662,0.6579781132954812,True,False,"[0.7569426139834685, 0.09790498975095742, 192.24524211844232, 103.30296745067349, 337.8527313664256, 0.6661455837453563, 0.4613972202809522, 194.9702392858959, 88.38762830514735, 241.7449980648409]"
0.07215380459244378,14.17299422157987,0.6848580834922345,0.3666990970264379,True,False,"[0.8208384950847176, 0.19040199805861235, 190.21789353345605, 108.75875274374789, 340.6756499024371, 0.6272206654407642, 0.49583064139152483, 198.26706109791778, 83.84429183349906, 237.96664517236195]"
0.07143226654651934,14.180809357699594,0.8963661984196784,0.8835446219162716,True,False,"[0.8225793282095399, 0.18838278493212246, 188.6058230961682, 103.78451615094757, 338.1270574137707, 0.625965714249675, 0.44417107752650736, 197.9904649127659, 88.67787743214217, 239.594339544727]"
0.07071794388105414,14.17508251262068,1.0,0.1482681172057041,True,False,"[0.8656921313275667, 0.10638172392181364, 185.31006899063195, 98.4689067863981, 333.49253566109815, 0.644596906680368, 0.4393266347968916, 198.15130612041722, 91.19221935711037, 243.77338470326097]"
0.07001076444224359,14.167415172651069,1.0,0.760802062541631,True,False,"[0.8447985697293128, 0.10283991694553993, 186.55882251031431, 88.6978233978343, 331.38222994434074, 0.6340623032320377, 0.42559663500479483, 194.54402133818985, 93.28025396451997, 248.44077829972935]"
0.06931065679782115,14.194812404293385,0.6734903156204104,0.01886233028411488,True,False,"[0.8924846871510254, 0.14305103784908493, 189.2166188120671, 93.70677871578367, 330.8798358966634, 0.6007993877952861, 0.42299461370774927, 197.54777960992132, 92.76837168992607, 245.72708754545988]"
0.06861755022984294,14.16945831563488,1.0,0.6997232475039894,True,False,"[0.7938308171531793, 0.20701295173310957, 186.59255653668123, 87.18691284636033, 330.1013423797396, 0.541556419627892, 0.46286209286552055, 199.8338884616499, 83.39037912622221, 243.9103112027948]"
0.0679313747275445,14.139218698382306,1.0,0.41947055262001964,True,False,"[0.7084503130563675, 0.11111034048367459, 189.6390270306678, 94.19011608712826, 333.2045460974221, 0.640347066839223, 0.4681169109030813, 204.22801002302643, 90.68253435857547, 242.3794051491085]"
0.06725206098026905,14.149573742081127,0.8572946308270519,0.45172366907778094,True,False,"[0.7534393945555862, 0.20636276303633566, 188.41212676084137, 93.3681269728255, 328.93042222387976, 0.6888267357651296, 0.5605952080669427, 207.6997801803349, 83.00769289195233, 244.03732281791252]"
0.06657954037046636,14.123251798437394,1.0,0.039982054353769225,True,False,"[0.6793603870138113, 0.28482789391894126, 190.11539407316891, 94.9527375461091, 333.5760293338699, 0.6871261599478699, 0.4869899181020612, 206.1258596091491, 87.10659749111295, 242.55981377851336]"
0.0659137449667617,14.119854141361358,1.0,0.5628573677300629,True,False,"[0.6645723990353823, 0.38376127458109566, 192.25623640473577, 86.03828600241376, 330.77733415034754, 0.7301460757333982, 0.5343498845664952, 209.07700203820633, 91.03221696798828, 240.57850135678143]"
0.06525460751709408,14.125210750065584,0.921191052924065,0.5498540415524286,True,False,"[0.6219164458982364, 0.29083215372208954, 191.05393895519668, 79.27028858714756, 327.3641848274597, 0.6304154672733081, 0.5495901905070921, 208.9902859205183, 88.1324962593022, 236.87884392775678]"
0.06460206144192314,14.182474028094262,0.4121367090210981,0.6370725120853382,False,False,"[0.5656942288320088, 0.3834984623684009, 192.18468700651835, 75.92257260253645, 324.57879927445885, 0.7101583959530638, 0.45860287429531355, 204.03732297353702, 90.66948299402173, 236.91807760975038]"
0.0639560408275039,14.13384891838647,0.873659864211783,0.9160991350784067,False,False,"[0.652698550833578, 0.2569855854294609, 195.09727454635586, 73.59783410113361, 328.0797974425, 0.6902138261317363, 0.5628491047897951, 211.9385753308701, 92.68035088981466, 241.36201886259101]"
0.06331648041922887,14.127341351358297,0.9669098375064414,0.4947635477320502,True,False,"[0.5815944159462914, 0.21383267903910919, 191.1700233186513, 74.00463525571624, 330.6873870708251, 0.6205167714434839, 0.5446460546100557, 209.87533593445875, 80.8873371613177, 234.00741550235176]"
0.06268331561503658,14.126785912786335,1.0,0.3507243539349816,True,False,"[0.5423925975075573, 0.1970659691299281, 194.28684212102564, 78.2911372902752, 331.10551142634745, 0.6556764427611147, 0.5018566986552246, 213.3482715047501, 72.87628556564506, 235.73487180440569]"
0.06205648245888622,14.119220531352381,1.0,0.5970700990130047,True,False,"[0.5121557212231587, 0.1992415238145166, 197.9419945293033, 82.4916061723199, 326.96220336298, 0.6039778706731926, 0.45108296651277974, 209.2041163650025, 67.57076242691964, 238.8173647723437]"
0.06143591763429736,14.1356712767493,0.7650831107957433,0.8355980438088301,False,False,"[0.5329463877760362, 0.26431492278292035, 195.88241808596365, 78.53300949483456, 330.49210120553585, 0.6611175848391858, 0.39329103949965843, 208.96514406372572, 73.55076500525234, 236.41223491067706]"
0.06082155845795438,14.132054265278509,0.809768939815642,0.18160993011513016,True,False,"[0.4267353956420928, 0.1907384651530536, 201.26293810217715, 90.49920561630178, 324.47965640893426, 0.6442457043304192, 0.5167629454215095, 206.68587205365793, 59.55788015918107, 236.85296407979106]"
0.060213342873374834,14.122187617732028,1.0,0.7605905913179998,True,False,"[0.39938848248736536, 0.21378282644290594, 199.65731654551678, 82.5705762480056, 322.90623491210266, 0.5580668301948032, 0.5396987569700344, 210.53348415468787, 63.12979965144685, 231.8717112163849]"
0.059611209444641086,14.118763462902697,1.0,0.18731781680814652,True,False,"[0.4625547303720239, 0.17912295245081536, 201.44501444853015, 91.05839939098045, 327.45136831828376, 0.4822862259919754, 0.5718674170769649, 209.8053933252197, 72.7721545316765, 233.67423500467933]"
0.059015097350194674,14.114599478806955,1.0,0.3020535641254509,True,False,"[0.5386825484679388, 0.08868708933359051, 196.87788260957612, 100.57655724289548, 324.3095868844422, 0.4463766671293352, 0.5675900118421798, 210.6129142322853, 81.85318262030204, 235.93240601067814]"
0.058424946376692724,14.12325468998041,0.8623083223897536,0.02890843255700315,True,False,"[0.5277708197305089, 0.08981599908646408, 201.84438368037416, 97.39586457842658, 327.66444967402606, 0.3482163389820035, 0.490529838221452, 212.9211455492332, 87.60835239813892, 237.4862371395712]"
0.057840696912925794,14.139688108609302,0.7526799640711564,0.285922207806662,True,False,"[0.48084509673645054, 0.16125808274732473, 205.24920262058686, 90.46913537739148, 326.8608197469463, 0.26738155772942546, 0.5601391045501154, 216.19766667152257, 93.19381027833796, 239.8330605619956]"
0.057262289943796535,14.133839783542552,1.0,0.9565393489851094,True,False,"[0.4093123895875308, 0.20062625230547648, 207.32333926413298, 94.78558514140647, 326.0262772864091, 0.3003143451011187, 0.5622500580473572, 217.2991317164659, 96.44140611163452, 240.49512384851278]"
0.05668966704435857,14.120057593385638,1.0,0.571049463679268,True,False,"[0.5016187705422297, 0.14992711305980302, 206.82773123666564, 85.59907814152405, 325.3681377476974, 0.3973055919856361, 0.585370791184593, 220.38911659075504, 95.71716464670415, 241.4822955635288]"
0.056122770373914985,14.121875075189637,0.968134712306372,0.9608453797480758,True,False,"[0.4925840893915473, 0.09669695601041617, 211.4682009957261, 82.94301285763365, 326.16574630730116, 0.30701831354158843, 0.5773756116336011, 220.2526531754833, 105.32697451379974, 237.13391411061934]"
0.05556154267017584,14.128835097476998,0.8822613943549213,0.23517197005882695,True,False,"[0.4606532502001254, 0.11939005606745565, 209.86018551529924, 76.77808711894991, 321.249534261761, 0.3132718522755478, 0.5158501490602876, 218.0123725630657, 107.75622596218898, 235.63067013801094]"
0.05500592724347408,14.119300409001116,1.0,0.946215633596114,True,False,"[0.3818444507887502, 0.173431134511739, 212.13499654422156, 78.14931622114807, 322.8556415571973, 0.3792321307905763, 0.6134050369255586, 220.75093812472005, 109.15764549739785, 235.7261091149878]"
0.05445586797103934,14.100974043711467,1.0,0.5902757396052207,True,False,"[0.3832558693948886, 0.16313118792036566, 212.33353507712457, 82.1847282439459, 326.35581350727233, 0.45179662126077286, 0.7095607216554326, 222.69629579816439, 103.38916402446554, 238.17899701336412]"
0.053911309291328945,14.102871657882464,0.9654134590573475,0.8441998910840974,True,False,"[0.3671086797412859, 0.24355242861961485, 211.84243821690575, 72.89680948111875, 325.22768340572367, 0.5130004866748513, 0.7251928065791311, 222.02093070026933, 111.46219487062052, 235.2317826146581]"
0.053372196198415656,14.09039685702668,1.0,0.19575552891710601,True,False,"[0.3435091583994806, 0.23406868432088082, 211.01495073870865, 68.91566063656695, 323.5967485214941, 0.4305904799139171, 0.7770011587536267, 223.2133440109007, 120.89513564412879, 239.95140481487806]"
0.052838474236431496,14.092527323329815,0.9604816899442161,0.8114198549704952,True,False,"[0.2508596215572694, 0.25275906595987113, 209.28388074624155, 62.016491922265004, 324.7180817638595, 0.45191194104993054, 0.7791461134295797, 222.63310703080643, 124.70387269710346, 243.31280886896843]"
0.05231008949406718,14.11641586477197,0.633388199518073,0.30181774730498856,True,False,"[0.2280895626228761, 0.2314761948530145, 211.51605585687287, 66.28727356974498, 329.14028620374506, 0.5012129014450639, 0.6848303171045742, 222.91038634971397, 119.12769613624437, 243.80653564589502]"
0.051786988599126504,14.089883544621543,1.0,0.08192644807290617,True,False,"[0.28591249057610213, 0.3041417509082216, 209.97509006753884, 74.40128820339527, 325.0756915127796, 0.49727827642842976, 0.7844291694560134, 220.9950221105828, 111.88800002714632, 248.00886015492188]"
0.05126911871313524,14.113131130204135,0.6354370365786093,0.894532381124997,False,False,"[0.20025338450212604, 0.2319161576687025, 213.57400520099736, 68.2599487552117, 329.03220713837834, 0.4792117718819837, 0.7120746203849917, 219.52107366936997, 121.82178310835306, 248.44537196151288]"
0.050756427526003886,14.101901390325853,0.7891689464466971,0.0723318878809428,True,False,"[0.28083149717205713, 0.2067586091607717, 212.6996237132304, 79.18848990207229, 321.97590163342227, 0.5297753652290145, 0.7502958906074909, 216.73132778356475, 106.23995015421526, 245.0811619830975]"
0.05024886325074385,14.099552020379164,1.0,0.8345837839558293,True,False,"[0.2603112907009574, 0.2634118024049842, 215.38230037974114, 73.36577752829417, 318.3226229803202, 0.4595220375327159, 0.7352048572383327, 213.5160483721312, 99.00695811621337, 240.18684786600485]"
0.04974637461823641,14.11499072641601,0.7331914933365768,0.6964913178614616,True,False,"[0.19149197283062608, 0.19451844213972913, 220.2377644678458, 81.02953815872726, 318.6938228649845, 0.453912357148594, 0.6610105500246737, 217.3606192470787, 103.63607297609745, 243.35933203741752]"
0.04924891087205405,14.124416721765785,0.8258063293233506,0.5690834359308329,True,False,"[0.24134616613133797, 0.23060188443505392, 221.8740996543115, 74.65184833010262, 316.38713030819076, 0.5210850424461825, 0.5868502763554097, 215.28437423672315, 102.71698670182454, 247.31999875848115]"
0.04875642176333351,14.132057810347355,0.8549437222365176,0.05985104721636636,True,False,"[0.17495891872812347, 0.29828754240769617, 222.00185460906505, 83.90617011634052, 319.59168617732075, 0.4767534205878246, 0.5615293213250662, 218.99258682370387, 100.97144568122887, 246.29095690399583]"
0.04826885754570017,14.146909568726592,0.7351444929470958,0.46376439268541403,True,False,"[0.09224401712974117, 0.2067931309651438, 224.5244014231717, 83.08632490671351, 318.7159968200432, 0.5122793736349884, 0.5848436945885358, 214.76738243696516, 97.77977265882944, 243.5093906757203]"
0.04778616897024317,14.128631669133311,1.0,0.6069467285886402,True,False,"[0.1540171698894606, 0.140569943886663, 228.03696558749004, 92.08082804470278, 314.3560671270057, 0.44844852739229724, 0.4858503710302612, 210.61388499585303, 89.43270562903565, 244.18399734249974]"
0.04730830728054074,14.135791342392034,0.8595547817478585,0.7443435820613579,True,False,"[0.1163643463550034, 0.14786286655734157, 232.59687839613719, 101.24336562262741, 313.78331088762457, 0.38195782537204487, 0.4352234208314441, 214.32903580450153, 90.41247230761711, 247.4412636992738]"
0.04683522420773533,14.118831768940545,1.0,0.6025136337077501,True,False,"[0.14571487055217808, 0.09846105142893159, 234.71538014229426, 102.95998573356125, 313.2641258561473, 0.3374064850173323, 0.37240923247673974, 213.23282326176732, 82.8845992553622, 242.69003233848733]"
0.046366871965657974,14.12883772046925,0.8058968029595777,0.45718105133204234,True,False,"[0.16631706390298442, 0.16808878501841906, 234.53227800498038, 93.58653413287827, 315.26221978373303, 0.42985540360394936, 0.41421496102481736, 209.07991299710466, 73.49060285435502, 242.93194952433063]"
